# m,p,t,C_l
9.500000000000000111e-02,9.000000000000000222e-01,4.000000000000000222e-01,8.655778318643569946e-02
9.500000000000000111e-02,9.000000000000000222e-01,3.024999999999999911e-01,1.097036749124526978e-01
9.500000000000000111e-02,9.000000000000000222e-01,2.050000000000000155e-01,6.854172050952911377e-02
9.500000000000000111e-02,9.000000000000000222e-01,1.074999999999999983e-01,7.098461687564849854e-02
9.500000000000000111e-02,9.000000000000000222e-01,1.000000000000000021e-02,1.573511213064193726e-02
9.500000000000000111e-02,6.750000000000000444e-01,4.000000000000000222e-01,4.428151994943618774e-02
9.500000000000000111e-02,6.750000000000000444e-01,3.024999999999999911e-01,4.777955263853073120e-02
9.500000000000000111e-02,6.750000000000000444e-01,2.050000000000000155e-01,-2.660291194915771484e-01
9.500000000000000111e-02,6.750000000000000444e-01,1.074999999999999983e-01,6.120654568076133728e-02
9.500000000000000111e-02,6.750000000000000444e-01,1.000000000000000021e-02,9.812871925532817841e-03
9.500000000000000111e-02,4.500000000000000111e-01,4.000000000000000222e-01,3.382864594459533691e-02
9.500000000000000111e-02,4.500000000000000111e-01,3.024999999999999911e-01,8.630935847759246826e-02
9.500000000000000111e-02,4.500000000000000111e-01,2.050000000000000155e-01,2.275745943188667297e-02
9.500000000000000111e-02,4.500000000000000111e-01,1.074999999999999983e-01,1.611148566007614136e-01
9.500000000000000111e-02,4.500000000000000111e-01,1.000000000000000021e-02,7.871520705521106720e-03
9.500000000000000111e-02,2.250000000000000056e-01,4.000000000000000222e-01,6.598421186208724976e-02
9.500000000000000111e-02,2.250000000000000056e-01,3.024999999999999911e-01,2.129783295094966888e-02
9.500000000000000111e-02,2.250000000000000056e-01,2.050000000000000155e-01,4.723773151636123657e-02
9.500000000000000111e-02,2.250000000000000056e-01,1.074999999999999983e-01,5.312151089310646057e-02
9.500000000000000111e-02,2.250000000000000056e-01,1.000000000000000021e-02,5.311425775289535522e-03
9.500000000000000111e-02,0.000000000000000000e+00,4.000000000000000222e-01,2.698836149647831917e-03
9.500000000000000111e-02,0.000000000000000000e+00,3.024999999999999911e-01,-3.508432069793343544e-03
9.500000000000000111e-02,0.000000000000000000e+00,2.050000000000000155e-01,-5.706645548343658447e-03
9.500000000000000111e-02,0.000000000000000000e+00,1.074999999999999983e-01,2.669145725667476654e-02
9.500000000000000111e-02,0.000000000000000000e+00,1.000000000000000021e-02,3.961509559303522110e-03
7.125000000000000777e-02,9.000000000000000222e-01,4.000000000000000222e-01,5.354343354701995850e-02
7.125000000000000777e-02,9.000000000000000222e-01,3.024999999999999911e-01,7.450948655605316162e-02
7.125000000000000777e-02,9.000000000000000222e-01,2.050000000000000155e-01,3.854053094983100891e-02
7.125000000000000777e-02,9.000000000000000222e-01,1.074999999999999983e-01,4.646625369787216187e-02
7.125000000000000777e-02,9.000000000000000222e-01,1.000000000000000021e-02,1.871537975966930389e-02
7.125000000000000777e-02,6.750000000000000444e-01,4.000000000000000222e-01,2.687143627554178238e-03
7.125000000000000777e-02,6.750000000000000444e-01,3.024999999999999911e-01,4.563402384519577026e-02
7.125000000000000777e-02,6.750000000000000444e-01,2.050000000000000155e-01,1.412175036966800690e-02
7.125000000000000777e-02,6.750000000000000444e-01,1.074999999999999983e-01,9.993743896484375000e-02
7.125000000000000777e-02,6.750000000000000444e-01,1.000000000000000021e-02,1.383615285158157349e-02
7.125000000000000777e-02,4.500000000000000111e-01,4.000000000000000222e-01,2.284582331776618958e-02
7.125000000000000777e-02,4.500000000000000111e-01,3.024999999999999911e-01,-1.659089513123035431e-02
7.125000000000000777e-02,4.500000000000000111e-01,2.050000000000000155e-01,3.198326006531715393e-02
7.125000000000000777e-02,4.500000000000000111e-01,1.074999999999999983e-01,6.226463243365287781e-02
7.125000000000000777e-02,4.500000000000000111e-01,1.000000000000000021e-02,7.277157157659530640e-03
7.125000000000000777e-02,2.250000000000000056e-01,4.000000000000000222e-01,4.838902875781059265e-02
7.125000000000000777e-02,2.250000000000000056e-01,3.024999999999999911e-01,2.613352611660957336e-02
7.125000000000000777e-02,2.250000000000000056e-01,2.050000000000000155e-01,1.387143880128860474e-02
7.125000000000000777e-02,2.250000000000000056e-01,1.074999999999999983e-01,2.213936671614646912e-02
7.125000000000000777e-02,2.250000000000000056e-01,1.000000000000000021e-02,1.461623050272464752e-02
7.125000000000000777e-02,0.000000000000000000e+00,4.000000000000000222e-01,2.419978845864534378e-03
7.125000000000000777e-02,0.000000000000000000e+00,3.024999999999999911e-01,1.596229849383234978e-03
7.125000000000000777e-02,0.000000000000000000e+00,2.050000000000000155e-01,8.620399050414562225e-03
7.125000000000000777e-02,0.000000000000000000e+00,1.074999999999999983e-01,2.082953229546546936e-02
7.125000000000000777e-02,0.000000000000000000e+00,1.000000000000000021e-02,1.754141226410865784e-02
4.750000000000000056e-02,9.000000000000000222e-01,4.000000000000000222e-01,2.963776700198650360e-02
4.750000000000000056e-02,9.000000000000000222e-01,3.024999999999999911e-01,4.707542061805725098e-02
4.750000000000000056e-02,9.000000000000000222e-01,2.050000000000000155e-01,4.904267564415931702e-02
4.750000000000000056e-02,9.000000000000000222e-01,1.074999999999999983e-01,3.415564075112342834e-02
4.750000000000000056e-02,9.000000000000000222e-01,1.000000000000000021e-02,2.171506732702255249e-02
4.750000000000000056e-02,6.750000000000000444e-01,4.000000000000000222e-01,1.012703403830528259e-02
4.750000000000000056e-02,6.750000000000000444e-01,3.024999999999999911e-01,-4.323221370577812195e-02
4.750000000000000056e-02,6.750000000000000444e-01,2.050000000000000155e-01,2.775146253407001495e-02
4.750000000000000056e-02,6.750000000000000444e-01,1.074999999999999983e-01,1.480519119650125504e-02
4.750000000000000056e-02,6.750000000000000444e-01,1.000000000000000021e-02,2.311990410089492798e-02
4.750000000000000056e-02,4.500000000000000111e-01,4.000000000000000222e-01,1.191462483257055283e-02
4.750000000000000056e-02,4.500000000000000111e-01,3.024999999999999911e-01,4.527718760073184967e-03
4.750000000000000056e-02,4.500000000000000111e-01,2.050000000000000155e-01,6.996460258960723877e-03
4.750000000000000056e-02,4.500000000000000111e-01,1.074999999999999983e-01,4.197910055518150330e-02
4.750000000000000056e-02,4.500000000000000111e-01,1.000000000000000021e-02,2.231768518686294556e-02
4.750000000000000056e-02,2.250000000000000056e-01,4.000000000000000222e-01,2.898096665740013123e-02
4.750000000000000056e-02,2.250000000000000056e-01,3.024999999999999911e-01,1.697026193141937256e-02
4.750000000000000056e-02,2.250000000000000056e-01,2.050000000000000155e-01,1.486886478960514069e-02
4.750000000000000056e-02,2.250000000000000056e-01,1.074999999999999983e-01,2.092061564326286316e-02
4.750000000000000056e-02,2.250000000000000056e-01,1.000000000000000021e-02,3.912356495857238770e-02
4.750000000000000056e-02,0.000000000000000000e+00,4.000000000000000222e-01,2.471145009621977806e-03
4.750000000000000056e-02,0.000000000000000000e+00,3.024999999999999911e-01,3.791822586208581924e-03
4.750000000000000056e-02,0.000000000000000000e+00,2.050000000000000155e-01,1.076500490307807922e-02
4.750000000000000056e-02,0.000000000000000000e+00,1.074999999999999983e-01,2.007261291146278381e-02
4.750000000000000056e-02,0.000000000000000000e+00,1.000000000000000021e-02,2.280248329043388367e-02
2.375000000000000028e-02,9.000000000000000222e-01,4.000000000000000222e-01,1.300102286040782928e-02
2.375000000000000028e-02,9.000000000000000222e-01,3.024999999999999911e-01,9.155987948179244995e-02
2.375000000000000028e-02,9.000000000000000222e-01,2.050000000000000155e-01,3.447829931974411011e-02
2.375000000000000028e-02,9.000000000000000222e-01,1.074999999999999983e-01,8.068047463893890381e-02
2.375000000000000028e-02,9.000000000000000222e-01,1.000000000000000021e-02,-5.239913612604141235e-02
2.375000000000000028e-02,6.750000000000000444e-01,4.000000000000000222e-01,5.766601301729679108e-03
2.375000000000000028e-02,6.750000000000000444e-01,3.024999999999999911e-01,4.879579413682222366e-03
2.375000000000000028e-02,6.750000000000000444e-01,2.050000000000000155e-01,1.028099562972784042e-02
2.375000000000000028e-02,6.750000000000000444e-01,1.074999999999999983e-01,2.064064703881740570e-02
2.375000000000000028e-02,6.750000000000000444e-01,1.000000000000000021e-02,-2.345040440559387207e-02
2.375000000000000028e-02,4.500000000000000111e-01,4.000000000000000222e-01,5.223483778536319733e-03
2.375000000000000028e-02,4.500000000000000111e-01,3.024999999999999911e-01,5.426031537353992462e-03
2.375000000000000028e-02,4.500000000000000111e-01,2.050000000000000155e-01,1.118275988847017288e-02
2.375000000000000028e-02,4.500000000000000111e-01,1.074999999999999983e-01,1.944244839251041412e-02
2.375000000000000028e-02,4.500000000000000111e-01,1.000000000000000021e-02,4.141270741820335388e-02
2.375000000000000028e-02,2.250000000000000056e-01,4.000000000000000222e-01,1.066992804408073425e-02
2.375000000000000028e-02,2.250000000000000056e-01,3.024999999999999911e-01,8.253968320786952972e-03
2.375000000000000028e-02,2.250000000000000056e-01,2.050000000000000155e-01,1.217772997915744781e-02
2.375000000000000028e-02,2.250000000000000056e-01,1.074999999999999983e-01,1.922503858804702759e-02
2.375000000000000028e-02,2.250000000000000056e-01,1.000000000000000021e-02,3.931954875588417053e-02
2.375000000000000028e-02,0.000000000000000000e+00,4.000000000000000222e-01,3.061543451622128487e-03
2.375000000000000028e-02,0.000000000000000000e+00,3.024999999999999911e-01,5.179036874324083328e-03
2.375000000000000028e-02,0.000000000000000000e+00,2.050000000000000155e-01,1.149930618703365326e-02
2.375000000000000028e-02,0.000000000000000000e+00,1.074999999999999983e-01,1.956643164157867432e-02
2.375000000000000028e-02,0.000000000000000000e+00,1.000000000000000021e-02,3.323998302221298218e-02
0.000000000000000000e+00,9.000000000000000222e-01,4.000000000000000222e-01,4.383583553135395050e-03
0.000000000000000000e+00,9.000000000000000222e-01,3.024999999999999911e-01,6.572511047124862671e-03
0.000000000000000000e+00,9.000000000000000222e-01,2.050000000000000155e-01,1.208832394331693649e-02
0.000000000000000000e+00,9.000000000000000222e-01,1.074999999999999983e-01,1.964783854782581329e-02
0.000000000000000000e+00,9.000000000000000222e-01,1.000000000000000021e-02,-9.934640489518642426e-03
0.000000000000000000e+00,6.750000000000000444e-01,4.000000000000000222e-01,4.383583553135395050e-03
0.000000000000000000e+00,6.750000000000000444e-01,3.024999999999999911e-01,6.572511047124862671e-03
0.000000000000000000e+00,6.750000000000000444e-01,2.050000000000000155e-01,1.208832394331693649e-02
0.000000000000000000e+00,6.750000000000000444e-01,1.074999999999999983e-01,1.964783854782581329e-02
0.000000000000000000e+00,6.750000000000000444e-01,1.000000000000000021e-02,-9.934640489518642426e-03
0.000000000000000000e+00,4.500000000000000111e-01,4.000000000000000222e-01,4.383583553135395050e-03
0.000000000000000000e+00,4.500000000000000111e-01,3.024999999999999911e-01,6.572511047124862671e-03
0.000000000000000000e+00,4.500000000000000111e-01,2.050000000000000155e-01,1.208832394331693649e-02
0.000000000000000000e+00,4.500000000000000111e-01,1.074999999999999983e-01,1.964783854782581329e-02
0.000000000000000000e+00,4.500000000000000111e-01,1.000000000000000021e-02,-9.934640489518642426e-03
0.000000000000000000e+00,2.250000000000000056e-01,4.000000000000000222e-01,4.383583553135395050e-03
0.000000000000000000e+00,2.250000000000000056e-01,3.024999999999999911e-01,6.572511047124862671e-03
0.000000000000000000e+00,2.250000000000000056e-01,2.050000000000000155e-01,1.208832394331693649e-02
0.000000000000000000e+00,2.250000000000000056e-01,1.074999999999999983e-01,1.964783854782581329e-02
0.000000000000000000e+00,2.250000000000000056e-01,1.000000000000000021e-02,-9.934640489518642426e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.383583553135395050e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.024999999999999911e-01,6.572511047124862671e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000155e-01,1.208832394331693649e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.074999999999999983e-01,1.964783854782581329e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,-9.934640489518642426e-03
